ModelID,Price (USD),GNSS Support,Baud Rate (bps),performance,metadata,Nav Update Rate (Hz),Horizontal Accuracy (m),Weight (g),Length mm,Width mm,Height mm,min Input V,max Input V,Sensitivity (Tracking, dBm),Link
iFlight BLITZ M10 GPS,47.99,GPS+SBAS+Galileo+QZSS+GLONASS,115200,,,10,1.5,8.4,30.0,21.0,8.5,3.3,5.5,-167,https://www.racedayquads.com/products/iflight-blitz-m10-gps-compass-10th-gen,
Holybro Micro M8N GPS Module,40.99,GPS+GLONASS+Galileo+BeiDou+SBAS,115200,,,10,1.5,20.6,38.0,38.0,11.0,3.3,3.3,-167,https://holybro.com/products/micro-m8n-gps,
MATEKSYS SAM-M8Q GPS Module,28.99,GPS+GLONASS+Galileo+QZSS+SBAS,9600,,,18,2.5,7.0,26.0,16.0,7.5,3.3,6.0,-165,https://www.getfpv.com/matek-ublox-sam-m8q-gps-module.html,
MATEKSYS M8Q-5883 GPS Module,35.99,GPS+GLONASS+Galileo+QZSS+SBAS,115200,,,18,2.5,7.0,20.0,20.0,10.0,3.3,6.0,-165,https://www.getfpv.com/matek-ublox-m8q-5883-gps-module.html,
HGLRC M80 Pro GPS Module,28.99,GPS+GLONASS+Galileo+QZSS+SBAS+BeiDou,115200,,,10,1.5,12.5,25.0,25.0,8.3,5.0,5.0,-162,https://www.getfpv.com/hglrc-m80-pro-gps-module-for-fpv-drone-racing.html,
iFlight M8Q-5883 V2.0 GPS Module,39.99,GPS+GLONASS+Galileo+BeiDou+QZSS,9600,,,10,2.5,8.0,20.0,20.0,10.5,3.3,5.0,-162,https://www.getfpv.com/iflight-m8q-5883-v2-0-gps-module-w-compass.html,
MATEKSYS AP Periph GNSS M10-L4-3100,89.99,GPS+GLONASS+Galileo+BeiDou,9600,,,10,1.5,16.0,36.0,36.0,12.0,4.5,5.2,-162,https://www.getfpv.com/mateksys-ap-periph-gnss-m10-l4-3100-gps-module.html,
ZOHD KOPILOT Lite GPS Module,14.99,GPS+GLONASS+Galileo+QZSS+SBAS,9600,,,10,1.5,8.0,,,,3.3,5.2,-162,https://www.getfpv.com/zohd-kopilot-lite-gps-module-unit.html,
Holybro Micro M9N GPS Module w/ Case,51.99,GPS+BeiDou+Galileo+GLONASS+QZSS,115200,,,25,1.5,16.0,34.0,28.0,11.0,4.75,5.2,-162,https://www.getfpv.com/holybro-micro-m9n-gps-module-w-case.html,
Holybro H-RTK F9P Ultralight,467.99,GPS+Galileo+GLONASS+BeiDou,38400,,,10,1.5,21.4,,,,3.0,5.2,-162,https://www.getfpv.com/holybro-h-rtk-f9p-ultralight-gps-module.html,
Flywoo GOKU GM10 Nano V3.1,24.99,GPS+GLONASS+Galileo+BeiDou+QZSS+SBAS,115200,,,10,1.5,2.5,12.0,16.0,4.5,3.3,5.0,-162,https://www.getfpv.com/flywoo-goku-gm10-nano-v3-1-gps-module.html,
Holybro Micro M10 GPS Module w/o Case,36.49,GPS+GLONASS+Galileo+BeiDou+QZSS,115200,,,25,1.5,14.0,32.0,26.0,9.0,4.7,5.2,-162,https://www.getfpv.com/holybro-micro-m10-gps-module-w-o-case.html,
Holybro Micro M9N GPS Module w/o Case,50.99,GPS+BeiDou+Galileo+GLONASS+QZSS,115200,,,25,1.5,14.0,32.0,26.0,9.0,4.75,5.2,-162,https://www.getfpv.com/holybro-micro-m9n-gps-module-w-o-case.html,
HGLRC M100 Pro GPS Module,19.99,GPS+GLONASS+BeiDou+Galileo+QZSS+SBAS,115200,,,10,1.5,7.9,21.0,21.0,8.2,3.6,5.5,-162,https://www.getfpv.com/hglrc-m100-pro-gps-module.html,
HGLRC M80 GPS Module,23.49,GPS+GLONASS+Galileo+QZSS+SBAS+BeiDou,57600,,,10,1.5,9.4,18.0,18.0,7.1,5.0,5.0,-167,https://www.getfpv.com/hglrc-m80-gps-module-for-fpv-drone-racing.html,
Flywoo GOKU GM10 Mini V3,23.49,GPS+GLONASS+Galileo+BeiDou+QZSS+SBAS,115200,,,10,1.5,4.7,18.0,18.0,8.0,5.0,5.0,-162,https://www.getfpv.com/flywoo-goku-gm10-mini-v3-gps-module.html,
Flywoo GOKU GM10 Pro V3 w/ Compass,25.99,GPS+GLONASS+Galileo+BeiDou+QZSS+SBAS,115200,,,10,1.5,7.3,25.0,25.0,6.0,5.0,5.0,-162,https://www.getfpv.com/flywoo-goku-gm10-pro-v3-gps-module-w-compass.html,
