ModelID,Manufacturer,DoF,performance,metadata,Gyro_Range_dps-+,Accel_Range_g -/+,Magnetometer,Gyro_Bias_Stability_dps_hr,Accel_Bias_Stability_mg,Output_Hz,min_V,max_V,Weight_g,Length,Width,Height mm,Interface,Temperature_C,Price_USD,Product_Link
VN-100,VectorNav,9,,,2000,16,Yes,10,0.04,800,3.2,5.5,5,24,22,3,UART/SPI,-40 to +85,995,https://www.vectornav.com/products/detail/vn-100
VN-110,VectorNav,9,,,2000,16,Yes,0.7,0.01,800,3.2,5.5,8,24,22,5,UART/SPI,-40 to +85,2495,https://www.vectornav.com/products/detail/vn-110
VN-200,VectorNav,9,,,2000,16,Yes,10,0.04,800,5,36,15,57,44,12,UART/RS-232,-40 to +85,3995,https://www.vectornav.com/products/detail/vn-200
VN-300,VectorNav,9,,,2000,16,Yes,0.7,0.01,800,5,36,30,78,65,16,UART/RS-232/Ethernet,-40 to +85,7995,https://www.vectornav.com/products/detail/vn-300
Ellipse 2 Micro,SBG Systems,9,,,450,16,Yes,1,0.1,1000,5,5,10,22,15,6,CAN/UART/USB,-40 to +85,4990,https://www.sbg-systems.com/ahrs-ins/ellipse-2-micro/
Pulse-40,SBG Systems,6,,,490,16,No,0.5,0.015,4000,5,5,40,44,25,15,CAN/UART/USB,-40 to +85,4990,https://www.sbg-systems.com/imu/pulse-40/
Ellipse-N,SBG Systems,9,,,450,16,Yes,1,0.1,1000,5,36,45,58,58,35,CAN/UART/Ethernet,-40 to +85,8990,https://www.sbg-systems.com/ahrs-ins/ellipse-n/
Quanta,SBG Systems,9,,,450,16,Yes,0.3,0.02,1000,5,36,90,72,54,36,CAN/UART/Ethernet,-40 to +85,19990,https://www.sbg-systems.com/ahrs-ins/quanta/
IMU688,SkyMEMS,6,,,300,10,No,1,0.5,1000,5,5,25,40,30,12,SPI/UART,-45 to +85,1999,https://www.skymems.com/products/imu688-uav-imu/
ICM-20948,TDK InvenSense,9,,,2000,16,Yes,0.5,0.04,1125,1.71,3.6,0.1,3,3,1,I2C/SPI,-40 to +85,19.95,https://www.adafruit.com/product/4554
MPU-9250,TDK InvenSense,9,,,2000,16,Yes,1,0.1,8000,2.4,3.6,0.1,3,3,1,I2C/SPI,-40 to +85,14.95,https://www.sparkfun.com/products/13762
MPU-6050,TDK InvenSense,6,,,2000,16,No,0.2,0.5,8000,2.4,3.6,0.1,4,4,0.9,I2C,-40 to +85,9.95,https://www.sparkfun.com/products/11028
LSM9DS1,STMicroelectronics,9,,,2000,16,Yes,1,0.08,952,1.9,3.6,0.1,3.5,3,1,I2C/SPI,-40 to +85,16.95,https://www.adafruit.com/product/3387
BNO055,Bosch,9,,,2000,16,Yes,1,0.1,100,2.4,3.6,0.1,5.2,3.8,1.1,I2C/UART,-40 to +85,34.95,https://www.adafruit.com/product/2472
BNO085,Hillcrest Labs,9,,,2000,16,Yes,0.35,0.05,1000,2.4,3.6,0.1,5.2,3.8,1.1,I2C/SPI/UART,-40 to +85,49.95,https://www.sparkfun.com/products/14686
HG4930,Honeywell,6,,,400,40,No,1,0.1,2000,5,5,50,44,44,15,SPI/UART/RS-422,-54 to +85,49.95,https://aerospace.honeywell.com/
HG1700,Honeywell,6,,,1000,50,No,0.35,0.05,2000,5,5,150,67,67,45,SPI/UART/RS-422,-54 to +125,49.95,https://aerospace.honeywell.com/
IMU-P,Inertial Labs,6,,,400,40,No,1,0.1,800,5,36,45,50,50,20,UART/CAN,-40 to +85,2495,https://inertiallabs.com/products/imu-p/
Kernel-110,Inertial Labs,6,,,400,40,No,1,0.1,800,5,36,15,31,31,15,UART/CAN,-40 to +85,1495,https://inertiallabs.com/products/kernel-110/
ADIS16475,Analog Devices,6,,,2000,40,No,2,0.08,2000,3.15,3.45,15,23,23,14,SPI,-40 to +105,199,https://www.analog.com/en/products/adis16475.html
ADIS16490,Analog Devices,6,,,2000,40,No,0.2,0.016,2460,3.15,3.45,22,44,44,14,SPI,-40 to +105,995,https://www.analog.com/en/products/adis16490.html
ADIS16545,Analog Devices,6,,,450,40,No,0.008,0.0025,4250,3.15,3.45,62,47,44,14,SPI,-40 to +105,995,https://www.analog.com/en/products/adis16545.html
xIMU3,x-io Technologies,9,,,2000,200,Yes,0.2,0.08,8000,3.3,3.3,8,35,25,8,USB/UART/WiFi/Bluetooth,-20 to +70,299,https://x-io.co.uk/x-imu3/
STIM300,Sensonor,6,,,375,10,No,0.3,0.02,2000,4.5,5.5,55,57,57,25,RS-422,-40 to +85,299,https://www.sensonor.com/products/inertial-measurement-units/stim300/
MTi-630,Xsens,9,,,2000,16,Yes,10,0.02,2000,4.5,30,58,57,42,23.3,UART/CAN/SPI,-40 to +85,5995,https://www.xsens.com/products/mti-630-series
MTi-680G,Xsens,9,,,2000,16,Yes,10,0.02,2000,4.5,30,85,83,58,33,UART/CAN/Ethernet,-40 to +85,12995,https://www.xsens.com/products/mti-680g-series
µIMU,Gladiator Technologies,6,,,1000,50,No,1,0.1,1000,5,5,30,38,32,18,SPI/UART,-40 to +85,3995,https://gladiatortechnologies.com/products/micro-imu/
NAV440,Crossbow,6,,,300,10,No,2,0.3,100,5,5,140,96,71,25,RS-232/RS-485,-40 to +85,1995,https://www.moog.com/products/space-and-defense/
AHRS440,Crossbow,9,,,300,10,Yes,2,0.3,100,5,5,165,96,71,25,RS-232/RS-485,-40 to +85,2495,https://www.moog.com/products/space-and-defense/
