Brand,ModelID,performance,metadata,MCU,Gyro/IMU,Firmware Support,minInputV,maxInoutV,BEC Output,Length mm,Width mm,Height mm,Weight (g),Price (£),Link
T-Motor,Pacer-Alpha-G4-FC,,,STM326473,IIM-42652,"FETTEC Alpha, TMOTORF7",12,25,5V/2A,37,37,5,6.6,83.9,https://www.3dxr.co.uk/autopilots-c2/flight-controllersc453/t-motor-pacer-alpha-g4-fc-p5743
T-Motor,Velox F411 Lite,,,STM32F411,BMI270,FETTEC,12,25,5V/2A,36,36,10,6.6,36.9,https://www.3dxr.co.uk/autopilots-c2/flight-controllers-c453/t-motor-velox-f411-litep5736
Matek Systems,F405-miniTE,,,STM32F405RGT6,ICM42605,"ArduPilot, INAV, BetaFlight",6,30,5V/1.7A & 10V/1.4A,28,28,10,5,50.7,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/matek-systems-flight-controller-f405-‐minite-p4997
Matek Systems,H7A3-SLIM,,,STM32H7A3RIT6,ICM42688P,ArduPilot (MATEKH7A3),6,36,5V/2A & 9V/2A,36,36,5,7,52.5,https://www.3dxr.co.uk/autopilots-c2/flight-controllersc453/matek-systems-flight-controller-h7a3-slim-p6032
Matek Systems,H743-WING V3,,,STM32H743VIT6,"MPU6000, ICM42605",ArduPilot/INAV (MATEKH743),8,36,"5V/2A, 9V/2A, 12V/2A, Vx (5-7.2V)/8A",54,36,13,30,109.99,https://www.3dxr.co.uk/autopilots-c2/flight-controllers-c453/matek-systems-flightcontroller-h743-wing-v3-p5237
Matek Systems,H743-WLITE,,,STM32H743VIH6,ICM42688-P,ArduPilot/INAV (MATEKH743),6.8,30,"5V/2A, 9V/2A, 12V/2A, Vx (5-7.2V)/8A",44,44,15,22,79.9,https://www.3dxr.co.uk/autopilots-c2/flight-controllers-c453/matek-systems-flightcontroller-h743-wlite-p6076
Matek Systems,H743-SLIM-V3,,,STM32H743VIH6,"MPU6000, ICM42605",ArduPilot/BetaFlight/INAV,6,36,5V/2A,36,26,5,7,89.9,https://www.3dxr.co.uk/autopilots-c2/flight-controllersc453/matek-systems-flight-controller-h743-slim-v3-p5336
Matek Systems,H743-MINI-V3,,,STM32H743VIT6,"ICM42688-P, ICM42605",ArduPilot/BetaFlight/INAV,6,36,5V/1.5A & 8V/1.5A,36,28,6.5,7,99.9,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/matek-systems-flight-controller-h743-mini-v3-p5238
Matek Systems,F405-WING-V2,,,STM32F405RGT6,ICM42688-P,"ArduPilot, INAV",9,30,"5V/2A, 9V/2A, 12V/2A, Vx (5-7.2V)/5A",54,36,13,25,49.99,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/matek-systems-flight-controller-f405-wing-v2-p5613
Matek Systems,F405-VTOL,,,STM32F405RGT6,ICM42688-P,"ArduPilot, INAV",6.8,30,"5V/2A, 9V/2A, 12V/2A, Vx (5-7.2V)/8A",45,42,15,25,70,https://www.3dxr.co.uk/autopilots-c2/flight-controllers-c453/matek-systems-flightcontroller-f405-vtol-p5373
Matek Systems,F405-TE,,,STM32F405RGT6,ICM42688-P,"ArduPilot, INAV, BetaFlight",9,36,5V/1.5A & 12V/2A,36,46,15,10,65.9,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/matek-systems-flight-controller-f405-te-p5589
Holybro,Pix32 V6,,,STM32H743,Bosch & InvenSense,Pixhawk (Modular),0,25,5V/1.5A & 12V/2A,38.8,32,15,23,121.99,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/holybro-pix32-v6-flight-controller-module-only-11056-p6235
Holybro,Pixhawk 6X,,,STM32H753 & STM32F103,"ICM-20649/BM1088, ICM-42688-P, ICM-42670-P",Pixhawk,0,36,5V/1.5A & 12V/2A,52.4,1033,16.7,74,313.99,https://www.3dxr.co.uk/autopilots-c2/flight-controllersc453/holybro-pixhawk-6x-with-aluminum-case-p5981
Holybro,Pixhawk 6C Mini-Model B,,,STM32H743 & STM32F103,"ICM-42688-P, BMI055",Pixhawk,0,36,5V/1.5A & 12V/2A,53.3,39,16.2,39.2,105.99,https://www.3dxr.co.uk/autopilots-c2/flight-controllersc453/holybro-pixhawk-6c-mini-model-b-11079-p6114
Holybro,Pixhawk 6C Mini,,,STM32H743,Bosch & InvenSense,Pixhawk,0,25,5V/1.5A & 12V/2A,54,36,15,10,191.99,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/holybro-pixhawk-6c-mini-p5552
Holybro,Pixhawk 6C,,,STM32H743,Bosch & InvenSense,Pixhawk,0,25,5V/1.5A & 12V/2A,44,44,15,10,222.99,https://www.3dxr.co.uk/autopilotsc2/flight-controllers-c453/holybro-pixhawk-6c-plastic-case-p5390
